x_axis,desired_pos,actual_pos,error,actual_vel,commanded_torque
1.750000000000000000e+02,5.470900000000000069e-02,6.988890000000000206e-03,4.772011000000000308e-02,1.338689999999999936e+00,-9.670149999999999579e+00
1.760000000000000000e+02,5.522760000000000169e-02,8.040939999999999893e-03,4.718666000000000527e-02,2.104089999999999794e+00,-1.052630000000000088e+01
1.770000000000000000e+02,5.577470000000000344e-02,9.475370000000000320e-03,4.629932999999999965e-02,2.868860000000000188e+00,-1.052630000000000088e+01
1.780000000000000000e+02,5.629540000000000238e-02,1.054129999999999998e-02,4.575410000000000588e-02,2.131899999999999906e+00,-1.052630000000000088e+01
1.790000000000000000e+02,5.684140000000000026e-02,1.122360000000000024e-02,4.561780000000000002e-02,1.364489999999999981e+00,-1.052630000000000088e+01
1.800000000000000000e+02,5.735790000000000333e-02,1.152199999999999926e-02,4.583590000000000581e-02,5.968639999999999501e-01,1.052630000000000088e+01
1.810000000000000000e+02,5.790180000000000327e-02,1.143689999999999984e-02,4.646490000000000342e-02,-1.702039999999999942e-01,1.052630000000000088e+01
1.820000000000000000e+02,5.841729999999999839e-02,1.096860000000000022e-02,4.744869999999999644e-02,-9.366470000000000073e-01,1.052630000000000088e+01
1.830000000000000000e+02,5.895790000000000058e-02,1.088300000000000031e-02,4.807490000000000374e-02,-1.711719999999999908e-01,1.052630000000000088e+01
1.840000000000000000e+02,5.947129999999999778e-02,1.118019999999999951e-02,4.829109999999999653e-02,5.945409999999999862e-01,1.052630000000000088e+01
1.850000000000000000e+02,6.000969999999999915e-02,1.186049999999999952e-02,4.814920000000000311e-02,1.360479999999999912e+00,-1.024469999999999992e+01
1.860000000000000000e+02,6.052199999999999941e-02,1.292339999999999982e-02,4.759859999999999786e-02,2.125809999999999977e+00,-1.052630000000000088e+01
1.870000000000000000e+02,6.105830000000000285e-02,1.436860000000000047e-02,4.668970000000000065e-02,2.890499999999999847e+00,-1.052630000000000088e+01
1.880000000000000000e+02,6.156840000000000229e-02,1.543029999999999922e-02,4.613810000000000133e-02,2.123260000000000147e+00,-1.052630000000000088e+01
1.890000000000000000e+02,6.210040000000000004e-02,1.610819999999999960e-02,4.599219999999999697e-02,1.355769999999999920e+00,-1.052630000000000088e+01
1.900000000000000000e+02,6.260939999999999561e-02,1.640219999999999873e-02,4.620719999999999689e-02,5.880680000000000351e-01,1.052630000000000088e+01
1.910000000000000000e+02,6.314110000000000555e-02,1.631269999999999942e-02,4.682840000000000613e-02,-1.790420000000000067e-01,1.052630000000000088e+01
1.920000000000000000e+02,6.364699999999999525e-02,1.583990000000000051e-02,4.780709999999999127e-02,-9.455280000000000351e-01,1.052630000000000088e+01
1.930000000000000000e+02,6.417340000000000544e-02,1.574990000000000070e-02,4.842350000000000820e-02,-1.800930000000000031e-01,1.052630000000000088e+01
1.940000000000000000e+02,6.467900000000000038e-02,1.604260000000000061e-02,4.863639999999999630e-02,5.855759999999999854e-01,1.052630000000000088e+01
1.950000000000000000e+02,6.520610000000000295e-02,1.671840000000000132e-02,4.848770000000000163e-02,1.351460000000000106e+00,-9.387919999999999376e+00
1.960000000000000000e+02,6.571249999999999314e-02,1.777679999999999885e-02,4.793569999999999776e-02,2.116740000000000066e+00,-1.052630000000000088e+01
1.970000000000000000e+02,6.623629999999999796e-02,1.921739999999999907e-02,4.701890000000000236e-02,2.881390000000000118e+00,-1.052630000000000088e+01
1.980000000000000000e+02,6.673060000000000103e-02,2.030250000000000110e-02,4.642809999999999993e-02,2.170119999999999827e+00,-1.052630000000000088e+01
1.990000000000000000e+02,6.725200000000000622e-02,2.100379999999999955e-02,4.624820000000000320e-02,1.402570000000000094e+00,-1.052630000000000088e+01
2.000000000000000000e+02,6.775000000000000466e-02,2.132119999999999849e-02,4.642880000000000618e-02,6.348000000000000309e-01,1.052630000000000088e+01
2.010000000000000000e+02,6.826809999999999823e-02,2.125499999999999959e-02,4.701310000000000211e-02,-1.324470000000000092e-01,1.052630000000000088e+01
2.020000000000000000e+02,6.876469999999999805e-02,2.080540000000000167e-02,4.795929999999999638e-02,-8.990719999999999823e-01,1.052630000000000088e+01
2.030000000000000000e+02,6.928040000000000587e-02,2.073849999999999999e-02,4.854190000000000588e-02,-1.337899999999999923e-01,1.052630000000000088e+01
2.040000000000000000e+02,6.977379999999999693e-02,2.105440000000000089e-02,4.871939999999999604e-02,6.317270000000000385e-01,1.052630000000000088e+01
2.050000000000000000e+02,7.028810000000000613e-02,2.175310000000000091e-02,4.853500000000000869e-02,1.397459999999999924e+00,-1.052630000000000088e+01
2.060000000000000000e+02,7.077909999999999757e-02,2.283440000000000122e-02,4.794469999999999288e-02,2.162589999999999790e+00,-1.052630000000000088e+01
2.070000000000000000e+02,7.129099999999999326e-02,2.429800000000000015e-02,4.699299999999999311e-02,2.927090000000000192e+00,-1.052630000000000088e+01
2.080000000000000000e+02,7.177870000000000084e-02,2.537779999999999897e-02,4.640090000000000187e-02,2.159660000000000135e+00,-1.052630000000000088e+01
2.090000000000000000e+02,7.228809999999999403e-02,2.607380000000000114e-02,4.621429999999999289e-02,1.391999999999999904e+00,-1.052630000000000088e+01
2.100000000000000000e+02,7.277450000000000585e-02,2.638590000000000033e-02,4.638860000000000205e-02,6.241179999999999506e-01,1.052630000000000088e+01
2.110000000000000000e+02,7.328139999999999654e-02,2.631429999999999880e-02,4.696709999999999774e-02,-1.431630000000000125e-01,1.052630000000000088e+01
2.120000000000000000e+02,7.376449999999999674e-02,2.585940000000000114e-02,4.790509999999999213e-02,-9.098209999999999908e-01,1.052630000000000088e+01
2.130000000000000000e+02,7.426889999999999881e-02,2.578710000000000030e-02,4.848179999999999851e-02,-1.445940000000000003e-01,1.052630000000000088e+01
2.140000000000000000e+02,7.475049999999999750e-02,2.609749999999999917e-02,4.865300000000000180e-02,6.208639999999999715e-01,1.052630000000000088e+01
2.150000000000000000e+02,7.525149999999999895e-02,2.679080000000000003e-02,4.846069999999999545e-02,1.386540000000000106e+00,-1.052630000000000088e+01
2.160000000000000000e+02,7.573169999999999902e-02,2.786659999999999832e-02,4.786510000000000070e-02,2.151600000000000179e+00,-1.052630000000000088e+01
2.170000000000000000e+02,7.622919999999999696e-02,2.932459999999999928e-02,4.690459999999999768e-02,2.916030000000000122e+00,-1.052630000000000088e+01
2.180000000000000000e+02,7.670689999999999453e-02,3.039889999999999953e-02,4.630799999999999500e-02,2.148569999999999869e+00,-1.052630000000000088e+01
2.190000000000000000e+02,7.720370000000000010e-02,3.108930000000000027e-02,4.611439999999999984e-02,1.380870000000000042e+00,-1.052630000000000088e+01
2.200000000000000000e+02,7.767809999999999993e-02,3.139580000000000148e-02,4.628229999999999844e-02,6.129550000000000276e-01,1.052630000000000088e+01
2.210000000000000000e+02,7.817330000000000112e-02,3.131860000000000199e-02,4.685469999999999913e-02,-1.543650000000000022e-01,1.052630000000000088e+01
2.220000000000000000e+02,7.864329999999999932e-02,3.085809999999999942e-02,4.778519999999999990e-02,-9.210639999999999938e-01,1.052630000000000088e+01
2.230000000000000000e+02,7.913770000000000526e-02,3.078010000000000121e-02,4.835760000000000058e-02,-1.559139999999999970e-01,1.052630000000000088e+01
2.240000000000000000e+02,7.960430000000000283e-02,3.108479999999999924e-02,4.851950000000000707e-02,6.094629999999999770e-01,1.052630000000000088e+01
2.250000000000000000e+02,8.009529999999999428e-02,3.177239999999999925e-02,4.832289999999999502e-02,1.375050000000000106e+00,-1.052630000000000088e+01
2.260000000000000000e+02,8.056030000000000135e-02,3.284240000000000076e-02,4.771790000000000059e-02,2.140029999999999877e+00,-1.052630000000000088e+01
2.270000000000000000e+02,8.104680000000000217e-02,3.429460000000000147e-02,4.675220000000000070e-02,2.904380000000000184e+00,-1.052630000000000088e+01
2.280000000000000000e+02,8.151020000000000487e-02,3.536299999999999860e-02,4.614720000000000627e-02,2.136870000000000047e+00,-1.052630000000000088e+01
2.290000000000000000e+02,8.199489999999999557e-02,3.604759999999999909e-02,4.594729999999999648e-02,1.369140000000000024e+00,-1.052630000000000088e+01
2.300000000000000000e+02,8.245579999999999576e-02,3.634819999999999718e-02,4.610759999999999859e-02,6.011870000000000269e-01,1.052630000000000088e+01
2.310000000000000000e+02,8.293789999999999496e-02,3.626510000000000150e-02,4.667279999999999346e-02,-1.661710000000000131e-01,1.052630000000000088e+01
2.320000000000000000e+02,8.339530000000000554e-02,3.579859999999999987e-02,4.759670000000000567e-02,-9.329119999999999635e-01,1.052630000000000088e+01
2.330000000000000000e+02,8.387469999999999648e-02,3.571470000000000200e-02,4.815999999999999448e-02,-1.678459999999999952e-01,1.052630000000000088e+01
2.340000000000000000e+02,8.433039999999999980e-02,3.601340000000000097e-02,4.831699999999999884e-02,5.974420000000000286e-01,1.052630000000000088e+01
2.350000000000000000e+02,8.480709999999999638e-02,3.669490000000000252e-02,4.811219999999999386e-02,1.362940000000000040e+00,-1.041230000000000011e+01
2.360000000000000000e+02,8.525939999999999908e-02,3.775880000000000208e-02,4.750059999999999699e-02,2.127829999999999888e+00,-1.052630000000000088e+01
2.370000000000000000e+02,8.573329999999999840e-02,3.920490000000000086e-02,4.652839999999999754e-02,2.892100000000000115e+00,-1.052630000000000088e+01
2.380000000000000000e+02,8.618389999999999385e-02,4.026710000000000012e-02,4.591679999999999373e-02,2.124559999999999782e+00,-1.052630000000000088e+01
2.390000000000000000e+02,8.665509999999999879e-02,4.094550000000000273e-02,4.570959999999999607e-02,1.356789999999999941e+00,-1.052630000000000088e+01
2.400000000000000000e+02,8.710299999999999987e-02,4.123990000000000294e-02,4.586309999999999693e-02,5.888079999999999981e-01,1.052630000000000088e+01
2.410000000000000000e+02,8.756880000000000219e-02,4.115060000000000245e-02,4.641819999999999974e-02,-1.785839999999999927e-01,1.052630000000000088e+01
2.420000000000000000e+02,8.801589999999999414e-02,4.067799999999999888e-02,4.733789999999999526e-02,-9.453589999999999494e-01,1.052630000000000088e+01
2.430000000000000000e+02,8.848240000000000272e-02,4.058780000000000027e-02,4.789460000000000245e-02,-1.803349999999999953e-01,1.052630000000000088e+01
2.440000000000000000e+02,8.892410000000000592e-02,4.088030000000000136e-02,4.804380000000000456e-02,5.849069999999999547e-01,1.052630000000000088e+01
2.450000000000000000e+02,8.938609999999999611e-02,4.155539999999999928e-02,4.783069999999999683e-02,1.350349999999999939e+00,-1.012079999999999913e+01
2.460000000000000000e+02,8.982610000000000594e-02,4.261299999999999810e-02,4.721310000000000784e-02,2.115200000000000191e+00,-1.052630000000000088e+01
2.470000000000000000e+02,9.028609999999999414e-02,4.405270000000000019e-02,4.623339999999999395e-02,2.879420000000000091e+00,-1.052630000000000088e+01
2.480000000000000000e+02,9.072339999999999571e-02,4.510870000000000157e-02,4.561469999999999414e-02,2.111839999999999939e+00,-1.052630000000000088e+01
2.490000000000000000e+02,9.117970000000000241e-02,4.578070000000000056e-02,4.539900000000000185e-02,1.344030000000000058e+00,-1.052630000000000088e+01
2.500000000000000000e+02,9.161429999999999574e-02,4.606869999999999715e-02,4.554559999999999859e-02,5.759959999999999525e-01,1.052630000000000088e+01
2.510000000000000000e+02,9.207029999999999381e-02,4.597299999999999998e-02,4.609729999999999384e-02,-1.914510000000000101e-01,1.052630000000000088e+01
2.520000000000000000e+02,9.250039999999999651e-02,4.549380000000000090e-02,4.700659999999999561e-02,-9.582869999999999999e-01,1.052630000000000088e+01
2.530000000000000000e+02,9.295190000000000397e-02,4.539719999999999867e-02,4.755470000000000530e-02,-1.933060000000000056e-01,1.052630000000000088e+01
2.540000000000000000e+02,9.338090000000000279e-02,4.568309999999999732e-02,4.769780000000000547e-02,5.718940000000000135e-01,1.052630000000000088e+01
2.550000000000000000e+02,9.382949999999999624e-02,4.635170000000000262e-02,4.747779999999999362e-02,1.337290000000000090e+00,-9.891400000000000858e+00
2.560000000000000000e+02,9.425500000000000544e-02,4.740280000000000188e-02,4.685220000000000357e-02,2.102100000000000080e+00,-1.052630000000000088e+01
2.570000000000000000e+02,9.469980000000000064e-02,4.883590000000000153e-02,4.586389999999999911e-02,2.866280000000000161e+00,-1.052630000000000088e+01
2.580000000000000000e+02,9.512420000000000597e-02,4.989020000000000260e-02,4.523400000000000337e-02,2.108560000000000212e+00,-1.052630000000000088e+01
2.590000000000000000e+02,9.556610000000000105e-02,5.056050000000000127e-02,4.500559999999999977e-02,1.340649999999999897e+00,-1.052630000000000088e+01
2.600000000000000000e+02,9.598679999999999712e-02,5.084679999999999755e-02,4.513999999999999957e-02,5.725230000000000041e-01,1.052630000000000088e+01
2.610000000000000000e+02,9.642580000000000595e-02,5.074929999999999719e-02,4.567650000000000876e-02,-1.950300000000000089e-01,1.052630000000000088e+01
2.620000000000000000e+02,9.684450000000000003e-02,5.026830000000000187e-02,4.657619999999999816e-02,-9.619640000000000413e-01,1.052630000000000088e+01
2.630000000000000000e+02,9.728050000000000586e-02,5.016980000000000051e-02,4.711070000000000535e-02,-1.970330000000000137e-01,1.052630000000000088e+01
2.640000000000000000e+02,9.769559999999999356e-02,5.045380000000000004e-02,4.724179999999999352e-02,5.681180000000000119e-01,1.052630000000000088e+01
2.650000000000000000e+02,9.812790000000000401e-02,5.112060000000000215e-02,4.700730000000000186e-02,1.333469999999999933e+00,-1.026500000000000057e+01
2.660000000000000000e+02,9.854169999999999596e-02,5.216969999999999941e-02,4.637199999999999656e-02,2.098230000000000040e+00,-1.052630000000000088e+01
2.670000000000000000e+02,9.897100000000000342e-02,5.360089999999999993e-02,4.537010000000000348e-02,2.862369999999999859e+00,-1.052630000000000088e+01
2.680000000000000000e+02,9.938189999999999524e-02,5.464820000000000094e-02,4.473369999999999430e-02,2.094619999999999926e+00,-1.052630000000000088e+01
2.690000000000000000e+02,9.980819999999999970e-02,5.531149999999999956e-02,4.449670000000000014e-02,1.326640000000000041e+00,-1.052630000000000088e+01
2.700000000000000000e+02,1.002149999999999985e-01,5.559069999999999984e-02,4.462429999999999869e-02,5.584569999999999812e-01,1.052630000000000088e+01
2.710000000000000000e+02,1.006390000000000062e-01,5.548619999999999941e-02,4.515280000000000682e-02,-2.091310000000000113e-01,1.052630000000000088e+01
2.720000000000000000e+02,1.010439999999999949e-01,5.499810000000000115e-02,4.604589999999999378e-02,-9.760999999999999677e-01,1.052630000000000088e+01
2.730000000000000000e+02,1.014660000000000006e-01,5.489249999999999685e-02,4.657350000000000378e-02,-2.111889999999999878e-01,1.052630000000000088e+01
2.740000000000000000e+02,1.018659999999999982e-01,5.516950000000000326e-02,4.669649999999999496e-02,5.539420000000000455e-01,1.052630000000000088e+01
2.750000000000000000e+02,1.022860000000000019e-01,5.582909999999999956e-02,4.645690000000000236e-02,1.319269999999999943e+00,-1.021550000000000047e+01
2.760000000000000000e+02,1.026819999999999955e-01,5.687110000000000082e-02,4.581089999999999468e-02,2.084000000000000075e+00,-1.052630000000000088e+01
2.770000000000000000e+02,1.030979999999999952e-01,5.829519999999999841e-02,4.480279999999999679e-02,2.848110000000000142e+00,-1.052630000000000088e+01
2.780000000000000000e+02,1.035409999999999942e-01,5.933540000000000342e-02,4.420559999999999073e-02,2.080340000000000078e+00,-1.052630000000000088e+01
2.790000000000000000e+02,1.039059999999999984e-01,5.999150000000000316e-02,4.391449999999999521e-02,1.312349999999999905e+00,-1.052630000000000088e+01
2.800000000000000000e+02,1.042959999999999998e-01,6.026360000000000050e-02,4.403239999999999932e-02,5.441749999999999643e-01,1.052630000000000088e+01
2.810000000000000000e+02,1.047050000000000064e-01,6.015190000000000120e-02,4.455310000000000520e-02,-2.234079999999999955e-01,1.052630000000000088e+01
2.820000000000000000e+02,1.050940000000000069e-01,5.965670000000000001e-02,4.543730000000000685e-02,-9.903720000000000301e-01,1.052630000000000088e+01
2.830000000000000000e+02,1.055009999999999976e-01,5.954399999999999971e-02,4.595699999999999785e-02,-2.255109999999999892e-01,1.052630000000000088e+01
2.840000000000000000e+02,1.058859999999999940e-01,5.981380000000000030e-02,4.607219999999999371e-02,5.395649999999999613e-01,1.052630000000000088e+01
2.850000000000000000e+02,1.062870000000000065e-01,6.046619999999999773e-02,4.582080000000000874e-02,1.304840000000000000e+00,-1.025650000000000084e+01
2.860000000000000000e+02,1.066740000000000049e-01,6.150089999999999724e-02,4.517310000000000769e-02,2.069519999999999804e+00,-1.052630000000000088e+01
2.870000000000000000e+02,1.070799999999999946e-01,6.291769999999999308e-02,4.416230000000000155e-02,2.833579999999999988e+00,-1.052630000000000088e+01
2.880000000000000000e+02,1.074520000000000058e-01,6.395069999999999921e-02,4.350130000000000663e-02,2.065830000000000055e+00,-1.052630000000000088e+01
2.890000000000000000e+02,1.078479999999999994e-01,6.459959999999999314e-02,4.324840000000000628e-02,1.297879999999999923e+00,-1.052630000000000088e+01
2.900000000000000000e+02,1.082290000000000058e-01,6.486450000000000549e-02,4.336450000000000027e-02,5.297309999999999519e-01,1.052630000000000088e+01
2.910000000000000000e+02,1.086329999999999935e-01,6.474549999999999750e-02,4.388749999999999596e-02,-2.378240000000000076e-01,1.052630000000000088e+01
2.920000000000000000e+02,1.089920000000000055e-01,6.424320000000000030e-02,4.474880000000000524e-02,-1.004760000000000097e+00,1.052630000000000088e+01
2.930000000000000000e+02,1.093819999999999931e-01,6.412320000000000519e-02,4.525879999999998793e-02,-2.399370000000000114e-01,1.052630000000000088e+01
2.940000000000000000e+02,1.097530000000000033e-01,6.438570000000000404e-02,4.536729999999999929e-02,5.251010000000000399e-01,1.052630000000000088e+01
2.950000000000000000e+02,1.101400000000000018e-01,6.503090000000000259e-02,4.510909999999999920e-02,1.290340000000000042e+00,-1.038569999999999993e+01
2.960000000000000000e+02,1.105069999999999941e-01,6.605840000000000323e-02,4.444859999999999089e-02,2.054990000000000094e+00,-1.052630000000000088e+01
