0.554896, 0.000797311, 0.48633, 0, -0.00109797, 0.00109797, 0.534896, 0.000798655, 0.486329
0.554896, 0.000797274, 0.48633, 0, -0.00109785, 0.00109785, 0.534896, 0.000798655, 0.486329
0.554896, 0.000797214, 0.486329, 1.3376e-07, -0.00109774, 0.00109756, 0.534898, 0.000799023, 0.486325
0.554897, 0.000797227, 0.486329, 2.54636e-07, -0.0010976, 0.00109726, 0.534898, 0.000799023, 0.486325
0.554897, 0.000797271, 0.486328, 3.54406e-07, -0.00109745, 0.00109699, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797322, 0.486328, 4.32833e-07, -0.0010973, 0.00109673, 0.534898, 0.000799023, 0.486325
0.554898, 0.00079737, 0.486327, 4.92882e-07, -0.00109715, 0.0010965, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797411, 0.486327, 5.3821e-07, -0.001097, 0.00109628, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797443, 0.486327, 5.7216e-07, -0.00109684, 0.00109608, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797468, 0.486327, 5.97477e-07, -0.00109669, 0.00109589, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797488, 0.486327, 6.16305e-07, -0.00109653, 0.00109571, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797502, 0.486326, 6.30282e-07, -0.00109637, 0.00109554, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797513, 0.486326, 6.40642e-07, -0.00109621, 0.00109536, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797521, 0.486326, 6.48309e-07, -0.00109605, 0.00109519, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797527, 0.486326, 6.53974e-07, -0.00109589, 0.00109502, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797532, 0.486326, 6.58151e-07, -0.00109572, 0.00109485, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797535, 0.486326, 6.61223e-07, -0.00109555, 0.00109468, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797537, 0.486326, 6.63472e-07, -0.00109538, 0.0010945, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797539, 0.486326, 6.65112e-07, -0.00109521, 0.00109433, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797541, 0.486326, 6.66298e-07, -0.00109503, 0.00109415, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797542, 0.486326, 6.67148e-07, -0.00109485, 0.00109397, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797543, 0.486326, 6.67748e-07, -0.00109467, 0.00109379, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797544, 0.486326, 6.68162e-07, -0.00109449, 0.0010936, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797544, 0.486326, 6.68438e-07, -0.0010943, 0.00109342, 0.534898, 0.000799023, 0.486325
