left_x,left_y,left_z,right_x,right_y,right_z,left_roll,left_pitch,left_yaw,right_roll,right_pitch,right_yaw
5.410989999999999966e-01,2.135469999999999868e-01,2.009529999999999927e-01,5.410869999999999846e-01,-2.136250000000000093e-01,2.141480000000000050e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411059999999999759e-01,2.135469999999999868e-01,2.010570000000000135e-01,5.410939999999999639e-01,-2.136250000000000093e-01,2.140430000000000110e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411129999999999551e-01,2.135469999999999868e-01,2.011620000000000075e-01,5.411000000000000254e-01,-2.136250000000000093e-01,2.139389999999999903e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411190000000000166e-01,2.135469999999999868e-01,2.012660000000000005e-01,5.411070000000000046e-01,-2.136250000000000093e-01,2.138339999999999963e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411259999999999959e-01,2.135469999999999868e-01,2.013709999999999944e-01,5.411139999999999839e-01,-2.136250000000000093e-01,2.137300000000000033e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411319999999999464e-01,2.135469999999999868e-01,2.014749999999999874e-01,5.411200000000000454e-01,-2.136250000000000093e-01,2.136250000000000093e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411390000000000366e-01,2.135469999999999868e-01,2.015800000000000092e-01,5.411259999999999959e-01,-2.136250000000000093e-01,2.135209999999999886e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411449999999999871e-01,2.135469999999999868e-01,2.016840000000000022e-01,5.411319999999999464e-01,-2.136250000000000093e-01,2.134159999999999946e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411510000000000487e-01,2.135469999999999868e-01,2.017889999999999961e-01,5.411390000000000366e-01,-2.136250000000000093e-01,2.133120000000000016e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411569999999999991e-01,2.135469999999999868e-01,2.018929999999999891e-01,5.411439999999999584e-01,-2.136250000000000093e-01,2.132070000000000076e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411629999999999496e-01,2.135469999999999868e-01,2.019980000000000109e-01,5.411500000000000199e-01,-2.136250000000000093e-01,2.131020000000000136e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411679999999999824e-01,2.135469999999999868e-01,2.021020000000000039e-01,5.411559999999999704e-01,-2.136250000000000093e-01,2.129979999999999929e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411740000000000439e-01,2.135469999999999868e-01,2.022069999999999979e-01,5.411620000000000319e-01,-2.136250000000000093e-01,2.128929999999999989e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411799999999999944e-01,2.135469999999999868e-01,2.023119999999999918e-01,5.411669999999999536e-01,-2.136250000000000093e-01,2.127890000000000059e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411850000000000271e-01,2.135469999999999868e-01,2.024160000000000126e-01,5.411730000000000151e-01,-2.136250000000000093e-01,2.126840000000000119e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411899999999999489e-01,2.135469999999999868e-01,2.025210000000000066e-01,5.411780000000000479e-01,-2.136250000000000093e-01,2.125799999999999912e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.411960000000000104e-01,2.135469999999999868e-01,2.026249999999999996e-01,5.411829999999999696e-01,-2.136250000000000093e-01,2.124749999999999972e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412010000000000431e-01,2.135469999999999868e-01,2.027299999999999935e-01,5.411880000000000024e-01,-2.136250000000000093e-01,2.123700000000000032e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412059999999999649e-01,2.135469999999999868e-01,2.028349999999999875e-01,5.411930000000000351e-01,-2.136250000000000093e-01,2.122660000000000102e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412109999999999976e-01,2.135469999999999868e-01,2.029390000000000083e-01,5.411979999999999569e-01,-2.136250000000000093e-01,2.121609999999999885e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412150000000000016e-01,2.135469999999999868e-01,2.030440000000000023e-01,5.412029999999999896e-01,-2.136250000000000093e-01,2.120569999999999955e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412200000000000344e-01,2.135469999999999868e-01,2.031479999999999952e-01,5.412080000000000224e-01,-2.136250000000000093e-01,2.119520000000000015e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412249999999999561e-01,2.135469999999999868e-01,2.032529999999999892e-01,5.412120000000000264e-01,-2.136250000000000093e-01,2.118470000000000075e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412289999999999601e-01,2.135469999999999868e-01,2.033580000000000110e-01,5.412169999999999481e-01,-2.136250000000000093e-01,2.117429999999999868e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412329999999999641e-01,2.135469999999999868e-01,2.034620000000000040e-01,5.412209999999999521e-01,-2.136250000000000093e-01,2.116379999999999928e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412379999999999969e-01,2.135469999999999868e-01,2.035669999999999980e-01,5.412249999999999561e-01,-2.136250000000000093e-01,2.115329999999999988e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412420000000000009e-01,2.135469999999999868e-01,2.036719999999999919e-01,5.412289999999999601e-01,-2.136250000000000093e-01,2.114290000000000058e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412460000000000049e-01,2.135469999999999868e-01,2.037760000000000127e-01,5.412329999999999641e-01,-2.136250000000000093e-01,2.113240000000000118e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412500000000000089e-01,2.135469999999999868e-01,2.038810000000000067e-01,5.412369999999999681e-01,-2.136250000000000093e-01,2.112199999999999911e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412529999999999841e-01,2.135469999999999868e-01,2.039849999999999997e-01,5.412409999999999721e-01,-2.136250000000000093e-01,2.111149999999999971e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412569999999999881e-01,2.135469999999999868e-01,2.040899999999999936e-01,5.412449999999999761e-01,-2.136250000000000093e-01,2.110100000000000031e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412609999999999921e-01,2.135469999999999868e-01,2.041949999999999876e-01,5.412479999999999514e-01,-2.136250000000000093e-01,2.109060000000000101e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412639999999999674e-01,2.135469999999999868e-01,2.042990000000000084e-01,5.412519999999999554e-01,-2.136250000000000093e-01,2.108009999999999884e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412670000000000536e-01,2.135469999999999868e-01,2.044040000000000024e-01,5.412550000000000416e-01,-2.136250000000000093e-01,2.106959999999999944e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412709999999999466e-01,2.135469999999999868e-01,2.045089999999999963e-01,5.412580000000000169e-01,-2.136250000000000093e-01,2.105920000000000014e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412740000000000329e-01,2.135469999999999868e-01,2.046129999999999893e-01,5.412609999999999921e-01,-2.136250000000000093e-01,2.104870000000000074e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412770000000000081e-01,2.135469999999999868e-01,2.047180000000000111e-01,5.412639999999999674e-01,-2.136250000000000093e-01,2.103820000000000134e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412799999999999834e-01,2.135469999999999868e-01,2.048230000000000051e-01,5.412670000000000536e-01,-2.136250000000000093e-01,2.102779999999999927e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412820000000000409e-01,2.135469999999999868e-01,2.049269999999999980e-01,5.412700000000000289e-01,-2.136250000000000093e-01,2.101729999999999987e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412850000000000161e-01,2.135469999999999868e-01,2.050319999999999920e-01,5.412730000000000041e-01,-2.136250000000000093e-01,2.100680000000000047e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412879999999999914e-01,2.135469999999999868e-01,2.051370000000000138e-01,5.412749999999999506e-01,-2.136250000000000093e-01,2.099630000000000107e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412900000000000489e-01,2.135469999999999868e-01,2.052420000000000078e-01,5.412780000000000369e-01,-2.136250000000000093e-01,2.098589999999999900e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412919999999999954e-01,2.135469999999999868e-01,2.053460000000000008e-01,5.412799999999999834e-01,-2.136250000000000093e-01,2.097539999999999960e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412949999999999706e-01,2.135469999999999868e-01,2.054509999999999947e-01,5.412820000000000409e-01,-2.136250000000000093e-01,2.096490000000000020e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412970000000000281e-01,2.135469999999999868e-01,2.055559999999999887e-01,5.412850000000000161e-01,-2.136250000000000093e-01,2.095450000000000090e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412989999999999746e-01,2.135469999999999868e-01,2.056600000000000095e-01,5.412869999999999626e-01,-2.136250000000000093e-01,2.094399999999999873e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413010000000000321e-01,2.135469999999999868e-01,2.057650000000000035e-01,5.412879999999999914e-01,-2.136250000000000093e-01,2.093349999999999933e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413029999999999786e-01,2.135469999999999868e-01,2.058699999999999974e-01,5.412900000000000489e-01,-2.136250000000000093e-01,2.092310000000000003e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413040000000000074e-01,2.135469999999999868e-01,2.059739999999999904e-01,5.412919999999999954e-01,-2.136250000000000093e-01,2.091260000000000063e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413059999999999539e-01,2.135469999999999868e-01,2.060790000000000122e-01,5.412940000000000529e-01,-2.136250000000000093e-01,2.090210000000000123e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413069999999999826e-01,2.135469999999999868e-01,2.061840000000000062e-01,5.412949999999999706e-01,-2.136250000000000093e-01,2.089159999999999906e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413090000000000401e-01,2.135469999999999868e-01,2.062890000000000001e-01,5.412959999999999994e-01,-2.136250000000000093e-01,2.088119999999999976e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413099999999999579e-01,2.135469999999999868e-01,2.063929999999999931e-01,5.412979999999999459e-01,-2.136250000000000093e-01,2.087070000000000036e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413109999999999866e-01,2.135469999999999868e-01,2.064979999999999871e-01,5.412989999999999746e-01,-2.136250000000000093e-01,2.086020000000000096e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413120000000000154e-01,2.135469999999999868e-01,2.066030000000000089e-01,5.413000000000000034e-01,-2.136250000000000093e-01,2.084979999999999889e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413130000000000441e-01,2.135469999999999868e-01,2.067070000000000018e-01,5.413010000000000321e-01,-2.136250000000000093e-01,2.083929999999999949e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413139999999999619e-01,2.135469999999999868e-01,2.068119999999999958e-01,5.413019999999999499e-01,-2.136250000000000093e-01,2.082880000000000009e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413149999999999906e-01,2.135469999999999868e-01,2.069169999999999898e-01,5.413019999999999499e-01,-2.136250000000000093e-01,2.081830000000000069e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413149999999999906e-01,2.135469999999999868e-01,2.070220000000000116e-01,5.413029999999999786e-01,-2.136250000000000093e-01,2.080789999999999862e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413160000000000194e-01,2.135469999999999868e-01,2.071260000000000046e-01,5.413029999999999786e-01,-2.136250000000000093e-01,2.079739999999999922e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413160000000000194e-01,2.135469999999999868e-01,2.072309999999999985e-01,5.413040000000000074e-01,-2.136250000000000093e-01,2.078689999999999982e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413160000000000194e-01,2.135469999999999868e-01,2.073359999999999925e-01,5.413040000000000074e-01,-2.136250000000000093e-01,2.077650000000000052e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413170000000000481e-01,2.135469999999999868e-01,2.074400000000000133e-01,5.413040000000000074e-01,-2.136250000000000093e-01,2.076600000000000112e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413170000000000481e-01,2.135469999999999868e-01,2.075450000000000073e-01,5.413040000000000074e-01,-2.136250000000000093e-01,2.075549999999999895e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413170000000000481e-01,2.135469999999999868e-01,2.076500000000000012e-01,5.413040000000000074e-01,-2.136250000000000093e-01,2.074499999999999955e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413160000000000194e-01,2.135469999999999868e-01,2.077549999999999952e-01,5.413040000000000074e-01,-2.136250000000000093e-01,2.073460000000000025e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413160000000000194e-01,2.135469999999999868e-01,2.078589999999999882e-01,5.413040000000000074e-01,-2.136250000000000093e-01,2.072410000000000085e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413160000000000194e-01,2.135469999999999868e-01,2.079640000000000100e-01,5.413029999999999786e-01,-2.136250000000000093e-01,2.071359999999999868e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413149999999999906e-01,2.135469999999999868e-01,2.080690000000000039e-01,5.413029999999999786e-01,-2.136250000000000093e-01,2.070319999999999938e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413149999999999906e-01,2.135469999999999868e-01,2.081729999999999969e-01,5.413019999999999499e-01,-2.136250000000000093e-01,2.069269999999999998e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413139999999999619e-01,2.135469999999999868e-01,2.082779999999999909e-01,5.413019999999999499e-01,-2.136250000000000093e-01,2.068220000000000058e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413130000000000441e-01,2.135469999999999868e-01,2.083830000000000127e-01,5.413010000000000321e-01,-2.136250000000000093e-01,2.067170000000000119e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413120000000000154e-01,2.135469999999999868e-01,2.084880000000000067e-01,5.413000000000000034e-01,-2.136250000000000093e-01,2.066129999999999911e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413109999999999866e-01,2.135469999999999868e-01,2.085919999999999996e-01,5.412989999999999746e-01,-2.136250000000000093e-01,2.065079999999999971e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413099999999999579e-01,2.135469999999999868e-01,2.086969999999999936e-01,5.412979999999999459e-01,-2.136250000000000093e-01,2.064030000000000031e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413090000000000401e-01,2.135469999999999868e-01,2.088019999999999876e-01,5.412959999999999994e-01,-2.136250000000000093e-01,2.062990000000000101e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413069999999999826e-01,2.135469999999999868e-01,2.089060000000000084e-01,5.412949999999999706e-01,-2.136250000000000093e-01,2.061939999999999884e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413059999999999539e-01,2.135469999999999868e-01,2.090110000000000023e-01,5.412940000000000529e-01,-2.136250000000000093e-01,2.060889999999999944e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413040000000000074e-01,2.135469999999999868e-01,2.091159999999999963e-01,5.412919999999999954e-01,-2.136250000000000093e-01,2.059840000000000004e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413029999999999786e-01,2.135469999999999868e-01,2.092209999999999903e-01,5.412900000000000489e-01,-2.136250000000000093e-01,2.058800000000000074e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.413010000000000321e-01,2.135469999999999868e-01,2.093250000000000111e-01,5.412879999999999914e-01,-2.136250000000000093e-01,2.057750000000000135e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412989999999999746e-01,2.135469999999999868e-01,2.094300000000000050e-01,5.412869999999999626e-01,-2.136250000000000093e-01,2.056699999999999917e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412970000000000281e-01,2.135469999999999868e-01,2.095349999999999990e-01,5.412850000000000161e-01,-2.136250000000000093e-01,2.055659999999999987e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412949999999999706e-01,2.135469999999999868e-01,2.096389999999999920e-01,5.412820000000000409e-01,-2.136250000000000093e-01,2.054610000000000047e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412919999999999954e-01,2.135469999999999868e-01,2.097440000000000138e-01,5.412799999999999834e-01,-2.136250000000000093e-01,2.053560000000000108e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412900000000000489e-01,2.135469999999999868e-01,2.098490000000000077e-01,5.412780000000000369e-01,-2.136250000000000093e-01,2.052519999999999900e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412879999999999914e-01,2.135469999999999868e-01,2.099540000000000017e-01,5.412749999999999506e-01,-2.136250000000000093e-01,2.051469999999999960e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412850000000000161e-01,2.135469999999999868e-01,2.100579999999999947e-01,5.412730000000000041e-01,-2.136250000000000093e-01,2.050420000000000020e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412820000000000409e-01,2.135469999999999868e-01,2.101629999999999887e-01,5.412700000000000289e-01,-2.136250000000000093e-01,2.049370000000000080e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412799999999999834e-01,2.135469999999999868e-01,2.102680000000000105e-01,5.412670000000000536e-01,-2.136250000000000093e-01,2.048329999999999873e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412770000000000081e-01,2.135469999999999868e-01,2.103720000000000034e-01,5.412639999999999674e-01,-2.136250000000000093e-01,2.047279999999999933e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412740000000000329e-01,2.135469999999999868e-01,2.104769999999999974e-01,5.412609999999999921e-01,-2.136250000000000093e-01,2.046229999999999993e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412709999999999466e-01,2.135469999999999868e-01,2.105819999999999914e-01,5.412580000000000169e-01,-2.136250000000000093e-01,2.045190000000000063e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
5.412670000000000536e-01,2.135469999999999868e-01,2.106860000000000122e-01,5.412550000000000416e-01,-2.136250000000000093e-01,2.044140000000000124e-01,3.017300000000000093e+00,1.413950000000000040e+00,-2.106200000000000017e-01,-3.018149999999999888e+00,1.413980000000000015e+00,2.096250000000000058e-01
